epoch,train_accur,test_accur,,train_loss,test_loss
98,0.5123,0.5667,,1.1631764007651288,1.048768989417864
99,0.5046,0.5222,,1.179638549555903,1.0928953289985657
100,0.5221,0.575,,1.1617141609606536,1.028697052727575
101,0.5308,0.5361,,1.151472606866256,1.1622228985247405
102,0.5183,0.5472,,1.1533806256625962,1.1251737242159636
103,0.5202,0.5278,,1.1684608433557593,1.1025971951692
104,0.518,0.6222,,1.158551021244215,1.0365592370862546
105,0.5305,0.5944,,1.1507682945417321,1.0358410477638245
106,0.5193,0.5083,,1.1731745440026988,1.146703284719716
107,0.5311,0.5667,,1.1545953455178635,1.0703858551771745
108,0.5338,0.5444,,1.1373014066530311,1.069255810716878
109,0.5332,0.5361,,1.135566787097765,1.1333107637322468
110,0.5136,0.5889,,1.164474622581316,1.061420500278473
111,0.5354,0.5528,,1.1402887909308723,1.042985711408698
112,0.5251,0.5611,,1.1460756794266078,1.0318471141483472
113,0.5381,0.5139,,1.1235990866370824,1.0691557163777559
114,0.5357,0.5417,,1.1356126868206522,1.0967167253079622
115,0.5357,0.5917,,1.1274629826131075,1.0225143562192502
116,0.5411,0.575,,1.1284341838048852,1.0394257540288179
117,0.5316,0.575,,1.140399099951205,1.0586478399193806
118,0.5387,0.6028,,1.1420947748681773,1.027455236600793
119,0.5411,0.5806,,1.1310823772264564,1.0098150165184685
120,0.5313,0.5778,,1.139564579984416,1.0704282340796099
121,0.5485,0.575,,1.1152973755546238,1.0530768140502598
122,0.5384,0.6389,,1.1282548842222795,1.0116454907085584
123,0.542,0.5667,,1.1283221607622893,1.051616370677948
124,0.5406,0.575,,1.1260757788367894,1.0478226672048154
125,0.5286,0.5861,,1.1269085593845534,1.0506661430649136
126,0.549,0.5889,,1.1173369153686192,1.0366507742715918
127,0.5466,0.5944,,1.1173537679340528,1.0325861987860308
128,0.5428,0.5111,,1.1250404539315597,1.1728707526041113
129,0.5384,0.5778,,1.1321047057276186,1.0303480443747148
130,0.5523,0.6056,,1.1047821822373762,1.0372427883355513
131,0.5578,0.5861,,1.1091283927793087,1.0157002314277317
132,0.5463,0.6306,,1.1093344076820042,0.9872489364250846
133,0.5499,0.6083,,1.115715902266295,1.0401489216348399
134,0.5534,0.5611,,1.1170806283536165,1.0579553142837856
135,0.5605,0.6028,,1.1028294920921327,1.0088982867157978
136,0.5523,0.5861,,1.1016925184623054,1.0545592204384182
137,0.5629,0.6111,,1.0965043384095896,1.0675536238628884
138,0.5545,0.6194,,1.1083208374355151,0.9797225672265758
139,0.5605,0.5472,,1.1109851614288662,1.0462245448775913
140,0.5381,0.5667,,1.1028867094413093,1.0263461859329888
141,0.5458,0.5917,,1.1169706401617632,1.0421582019847373
142,0.5439,0.6167,,1.1061089562333148,0.9888460662053979
143,0.5605,0.5972,,1.092729765954225,1.0232092427170796
144,0.5507,0.5944,,1.1056422943654267,1.003999958867612
145,0.5569,0.5972,,1.1094026378963304,1.050919341004413
146,0.554,0.5722,,1.0993740776310796,1.0666925492494002
147,0.5589,0.6306,,1.0984872102737426,1.0100491435631462
148,0.5627,0.5889,,1.090560781955719,1.0303182550098584
149,0.5523,0.6194,,1.1091392537821894,1.0124402745910313
150,0.576,0.5611,,1.0851943643196769,1.0694729763528574
151,0.542,0.5861,,1.117608478276626,1.0102923745694368
152,0.5668,0.5917,,1.095868588530499,1.0215108031811921
153,0.5613,0.6444,,1.0930729907491932,0.98303666062977
154,0.5673,0.5722,,1.0912969438926032,1.0648190845613894
155,0.5531,0.5667,,1.0969033868416496,1.0841247128403706
156,0.5668,0.5889,,1.098573294411535,1.0492203598437102
157,0.5728,0.6361,,1.0819596487542857,0.9972448193508646
158,0.5823,0.6056,,1.077095197594684,0.9914431857026141
159,0.5755,0.6083,,1.068552399199942,0.9867293497790461
160,0.5711,0.575,,1.0791372791580531,1.1055514475573665
161,0.5572,0.6083,,1.0941914216331814,1.0040156245231628
162,0.57,0.575,,1.0791876689247464,1.0588522760764412
163,0.567,0.5667,,1.0884804114051487,1.0883150981820149
164,0.5728,0.5972,,1.0787128785382147,0.995372984720313
165,0.5627,0.6222,,1.089186410281969,0.9993603074032328
166,0.5681,0.6306,,1.080246369216753,1.005940263685973
167,0.5689,0.6222,,1.0916516091512598,0.9604844710101252
168,0.5676,0.5722,,1.086152193857276,1.0430604815483093
169,0.5621,0.6167,,1.09040040710698,1.0153220451396445
170,0.5711,0.5667,,1.0857843145080235,1.0340917265933494
171,0.5681,0.6361,,1.0781521802363188,0.9879401326179504
172,0.5714,0.6028,,1.0848958321239637,1.0020874738693237
173,0.5823,0.5722,,1.0719032002531963,0.9942924691283185
174,0.5711,0.5,,1.0743334739104562,1.1535304992095283
175,0.5556,0.5944,,1.0938369870185851,1.000702907209811
176,0.576,0.6306,,1.0635939214540564,0.9677047470341558
177,0.5749,0.6472,,1.0621105385863263,0.9605493545532227
178,0.5654,0.5694,,1.068105823579042,1.0111084217610566
179,0.576,0.5889,,1.0664173027743464,1.0134001840715823
180,0.5714,0.6444,,1.0859220173047937,0.982260947642119
181,0.5839,0.6083,,1.04911150932312,1.0645421276921812
182,0.5828,0.6333,,1.0624868434408437,0.9669221095416857
183,0.5771,0.6333,,1.0610422803008037,0.9781224183414293
184,0.5692,0.6139,,1.0682474229646766,0.9366097553916599
185,0.5858,0.6556,,1.0603683689366217,0.933584363564201
186,0.5774,0.6,,1.0691713245018668,1.0022122315738513
187,0.5678,0.5833,,1.074136926298556,1.0252079471297886
188,0.5975,0.6111,,1.0285019537676936,0.95582842308542
189,0.5747,0.5889,,1.0703358515449193,1.0511701366175776
190,0.5828,0.6278,,1.0616151400234388,0.9932106681492018
191,0.5826,0.5667,,1.0637394796247068,1.0583683433740034
192,0.5902,0.6028,,1.0511291799337967,0.9339713817057402
193,0.5861,0.6194,,1.053886521899182,1.001509858214337
194,0.5725,0.6361,,1.0669254023095835,0.9612087581468665
195,0.5823,0.6056,,1.0575033421101778,1.0037798622380132
196,0.5809,0.6611,,1.0574998171433159,0.9631390467933987
197,0.5809,0.6389,,1.059411395114401,1.0047248316847759
198,0.5766,0.6611,,1.0689566508583401,0.9575368476950604
199,0.5842,0.6278,,1.0583707037179366,0.964812255424002
200,0.5796,0.625,,1.053397716646609,0.9636263925096263
201,0.5722,0.6167,,1.0671507415564163,1.0079383020815642
202,0.5768,0.6083,,1.044382047134897,1.0109172878058061
203,0.5831,0.6167,,1.0428560345069222,0.9358041001402814
204,0.5888,0.6389,,1.0586631702340168,1.0119642667148425
205,0.5812,0.6444,,1.0511545378228893,0.9466183652048525
206,0.5943,0.6472,,1.0452877018762672,0.9530449768771296
207,0.5886,0.6,,1.0469040191691854,0.9790597609851671
208,0.5763,0.6472,,1.0583096125851508,0.9352869546931722
209,0.5951,0.6361,,1.0387579498083694,0.9283888314081274
210,0.5967,0.6056,,1.0360180041064386,0.9825569624486177
211,0.585,0.6611,,1.0540418199870898,0.9344953117163285
212,0.585,0.6,,1.0532581946124202,1.0003885937773662
213,0.591,0.6056,,1.0429766504660896,0.9794272443522578
214,0.5875,0.6583,,1.0536907786908356,0.9324402070563772
215,0.5965,0.6,,1.0497155256893325,0.9435819504053696
216,0.5907,0.6,,1.0447486473166425,0.9645297605058422
217,0.5823,0.6333,,1.0553819993267888,0.964596064194389
218,0.5866,0.6389,,1.0478422994199006,0.9314329339110333
219,0.5877,0.5972,,1.0447800102441207,0.9924029215522434
220,0.5984,0.5778,,1.0346192976702815,0.9824006946190543
221,0.5777,0.6611,,1.0452661617942478,0.9279782331508138
222,0.5847,0.5083,,1.051173422647559,1.1300961582557014
223,0.5877,0.65,,1.0497423026872719,0.9474708489749742
224,0.5875,0.6306,,1.0412249316339908,0.9781755442204683
225,0.5706,0.6333,,1.0575032171995744,0.9673847970755204
226,0.5921,0.5806,,1.0340844226920087,0.9861972850301991
227,0.5834,0.6194,,1.047660559674968,0.9485395032426586
228,0.5847,0.6306,,1.0270048416179158,0.9504122241683628
229,0.5967,0.6361,,1.0292755012926849,0.9548004451005355
230,0.5834,0.6306,,1.0434544034626172,0.9575864776321079
231,0.5986,0.6194,,1.0203155584957289,0.9793777284414872
232,0.5888,0.6083,,1.0418904102366904,1.0054629496906116
233,0.5894,0.5556,,1.0308440001114556,1.1443769413491953
234,0.5997,0.6056,,1.0259507127430127,1.0105492550393809
235,0.5948,0.675,,1.0232182927753615,0.9204330470251001
236,0.5992,0.6333,,1.0273693665214207,0.9591394973837811
237,0.5872,0.6222,,1.0374368978583295,0.9839795607587566
238,0.6095,0.6194,,1.0073220449945202,0.9326904519744541
239,0.5989,0.6556,,1.035751105391461,0.9268166785654814
240,0.591,0.6806,,1.0343234881110814,0.9317396412725034
241,0.5995,0.5944,,1.0117125568182572,0.9904760796090831
242,0.5948,0.6444,,1.02475157354189,0.935929140318995
243,0.5828,0.6333,,1.0371415143427642,0.9553688583166703
244,0.6065,0.5833,,1.0049143303995547,1.0617935579756033
245,0.5872,0.6083,,1.0538699689118758,0.9934483896131101
246,0.6016,0.6528,,1.0192930392597033,0.9470016204792521
247,0.6019,0.6472,,1.0094183362048605,0.9070672962976538
248,0.6,0.5861,,1.020954762334409,1.0075209283310433
249,0.6027,0.6472,,1.0222128541573234,0.8866095089394114
250,0.6011,0.6139,,1.0228219369183416,0.8946103790531987
251,0.6046,0.6361,,1.0154151175333106,0.9011153552843176
252,0.5951,0.6444,,1.0391118262125099,0.9755562232888263
253,0.5997,0.5944,,1.0231389672859856,1.0240647663240847
254,0.5954,0.6472,,1.0145327879034955,0.9582807965900587
255,0.6035,0.6083,,1.0309987384340038,0.9897039273510808
256,0.6,0.6028,,1.0034395611804465,0.9414853324060855
257,0.5918,0.675,,1.038409167269002,0.9112644415834675
258,0.6003,0.6,,1.0184054462806038,0.9481902718544006
259,0.6016,0.6139,,1.0194040194801661,0.9404902017634847
260,0.5883,0.625,,1.0452824737714685,0.9698993485906849
261,0.5902,0.65,,1.0306075547052467,0.9213262044865153
262,0.6117,0.6222,,1.0072163130926048,0.9094801285992498
263,0.5959,0.5833,,1.0382797334505165,0.9935389731241309
264,0.5962,0.6444,,1.0129348112189251,0.9252698680628901
265,0.6011,0.6167,,1.0048269168190334,0.9506428708200869
266,0.6014,0.6139,,1.0163439574448958,0.89005446434021
267,0.6033,0.6472,,1.0210241017134294,0.9626052250032839
268,0.5894,0.6389,,1.0320953327676525,0.9344625162041705
269,0.6022,0.6111,,1.0038705354151518,0.9684313820756
270,0.6101,0.6389,,1.01966451458309,0.9517362402833026
271,0.6057,0.6306,,1.0198378801345824,0.9508855316949927
272,0.6054,0.6278,,1.0217160012411035,0.954276248164799
273,0.6046,0.6028,,1.0174701960190482,0.973700559657553
274,0.6025,0.5917,,1.02725262745567,1.0043316250262053
275,0.5937,0.6028,,1.0396894278733626,1.014524519443512
276,0.6038,0.6806,,1.0089061726694522,0.919086982374606
277,0.6016,0.6278,,0.9941069100214087,0.9429827539817147
278,0.5984,0.6667,,1.0256793053253837,0.9637146488479946
279,0.6101,0.6722,,1.0165875450424526,0.9089561869268832
280,0.5975,0.6417,,1.0276096691255985,0.9063346074975055
281,0.6046,0.6694,,1.0131734376368315,0.8922449350357056
282,0.6041,0.6028,,1.0118654670922653,1.0218921083471049
283,0.6076,0.6361,,1.0065479237100352,0.9498717551646025
284,0.6068,0.6611,,1.006136331350907,0.908981802670852
285,0.603,0.6028,,1.0011157834011575,0.9433553270671678
286,0.6022,0.5889,,1.0290117901304494,1.0256363075712454
287,0.6065,0.6111,,1.017767586397088,0.9468103958212811
288,0.6114,0.6639,,0.9950477574182593,0.878654833721078
289,0.6,0.6278,,1.0068713260733564,0.9378159033215564
290,0.6087,0.6694,,1.0091264947600986,0.8782211723534957
291,0.5872,0.6278,,1.0412279657695604,0.9761055902294491
292,0.609,0.6361,,1.0184179274932197,0.9026865751846976
293,0.6003,0.65,,1.0068589998328168,0.9413595782673877
294,0.6035,0.6444,,0.9980924259061399,0.9210557212000308
295,0.6005,0.5889,,1.0219496431558028,1.0522172347359036
296,0.5975,0.6139,,1.0146739223729009,0.9181291642396346
297,0.5984,0.6389,,1.008309925639111,0.9557174910669741
298,0.6033,0.6167,,1.0117032678230948,0.980803704780081
299,0.6027,0.6333,,1.0105220696200494,0.9276956864025282
